2024/12/27 01:28:02.047, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:23:30.391, NVIDIA A100-SXM4-40GB, 10470 MiB, 40960 MiB, 26
2024/12/27 02:23:30.391, NVIDIA A100-SXM4-40GB, 4846 MiB, 40960 MiB, 27
2024/12/27 02:23:30.391, NVIDIA A100-SXM4-40GB, 5126 MiB, 40960 MiB, 26
2024/12/27 02:23:30.391, NVIDIA A100-SXM4-40GB, 2040 MiB, 40960 MiB, 27
2024/12/27 02:23:40.492, NVIDIA A100-SXM4-40GB, 10470 MiB, 40960 MiB, 26
2024/12/27 02:23:40.492, NVIDIA A100-SXM4-40GB, 4846 MiB, 40960 MiB, 27
2024/12/27 02:23:40.492, NVIDIA A100-SXM4-40GB, 5126 MiB, 40960 MiB, 26
2024/12/27 02:23:40.492, NVIDIA A100-SXM4-40GB, 2040 MiB, 40960 MiB, 27
2024/12/27 02:23:50.598, NVIDIA A100-SXM4-40GB, 10470 MiB, 40960 MiB, 26
2024/12/27 02:23:50.598, NVIDIA A100-SXM4-40GB, 4846 MiB, 40960 MiB, 27
2024/12/27 02:23:50.598, NVIDIA A100-SXM4-40GB, 5126 MiB, 40960 MiB, 26
2024/12/27 02:23:50.598, NVIDIA A100-SXM4-40GB, 2040 MiB, 40960 MiB, 27
2024/12/27 02:24:00.726, NVIDIA A100-SXM4-40GB, 10470 MiB, 40960 MiB, 26
2024/12/27 02:24:00.727, NVIDIA A100-SXM4-40GB, 4846 MiB, 40960 MiB, 27
2024/12/27 02:24:00.727, NVIDIA A100-SXM4-40GB, 5126 MiB, 40960 MiB, 26
2024/12/27 02:24:00.727, NVIDIA A100-SXM4-40GB, 2040 MiB, 40960 MiB, 27
2024/12/27 02:24:10.797, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 26
2024/12/27 02:24:10.798, NVIDIA A100-SXM4-40GB, 4846 MiB, 40960 MiB, 27
2024/12/27 02:24:10.798, NVIDIA A100-SXM4-40GB, 5126 MiB, 40960 MiB, 26
2024/12/27 02:24:10.798, NVIDIA A100-SXM4-40GB, 2040 MiB, 40960 MiB, 27
2024/12/27 02:24:20.867, NVIDIA A100-SXM4-40GB, 10512 MiB, 40960 MiB, 26
2024/12/27 02:24:20.868, NVIDIA A100-SXM4-40GB, 4942 MiB, 40960 MiB, 27
2024/12/27 02:24:20.868, NVIDIA A100-SXM4-40GB, 5228 MiB, 40960 MiB, 26
2024/12/27 02:24:20.868, NVIDIA A100-SXM4-40GB, 2068 MiB, 40960 MiB, 27
2024/12/27 02:24:30.965, NVIDIA A100-SXM4-40GB, 10512 MiB, 40960 MiB, 26
2024/12/27 02:24:30.965, NVIDIA A100-SXM4-40GB, 4942 MiB, 40960 MiB, 27
2024/12/27 02:24:30.965, NVIDIA A100-SXM4-40GB, 5228 MiB, 40960 MiB, 26
2024/12/27 02:24:30.965, NVIDIA A100-SXM4-40GB, 2068 MiB, 40960 MiB, 27
2024/12/27 02:24:41.096, NVIDIA A100-SXM4-40GB, 10512 MiB, 40960 MiB, 26
2024/12/27 02:24:41.097, NVIDIA A100-SXM4-40GB, 4942 MiB, 40960 MiB, 27
2024/12/27 02:24:41.097, NVIDIA A100-SXM4-40GB, 5228 MiB, 40960 MiB, 26
2024/12/27 02:24:41.097, NVIDIA A100-SXM4-40GB, 2068 MiB, 40960 MiB, 27
2024/12/27 02:24:51.215, NVIDIA A100-SXM4-40GB, 10512 MiB, 40960 MiB, 26
2024/12/27 02:24:51.215, NVIDIA A100-SXM4-40GB, 4942 MiB, 40960 MiB, 27
2024/12/27 02:24:51.215, NVIDIA A100-SXM4-40GB, 5228 MiB, 40960 MiB, 26
2024/12/27 02:24:51.215, NVIDIA A100-SXM4-40GB, 2068 MiB, 40960 MiB, 27
2024/12/27 02:25:01.345, NVIDIA A100-SXM4-40GB, 10512 MiB, 40960 MiB, 26
2024/12/27 02:25:01.346, NVIDIA A100-SXM4-40GB, 4942 MiB, 40960 MiB, 27
2024/12/27 02:25:01.346, NVIDIA A100-SXM4-40GB, 5228 MiB, 40960 MiB, 26
2024/12/27 02:25:01.346, NVIDIA A100-SXM4-40GB, 2068 MiB, 40960 MiB, 27
2024/12/27 02:25:11.429, NVIDIA A100-SXM4-40GB, 10544 MiB, 40960 MiB, 26
2024/12/27 02:25:11.429, NVIDIA A100-SXM4-40GB, 5014 MiB, 40960 MiB, 27
2024/12/27 02:25:11.430, NVIDIA A100-SXM4-40GB, 5300 MiB, 40960 MiB, 26
2024/12/27 02:25:11.430, NVIDIA A100-SXM4-40GB, 2088 MiB, 40960 MiB, 27
2024/12/27 02:25:21.544, NVIDIA A100-SXM4-40GB, 10556 MiB, 40960 MiB, 26
2024/12/27 02:25:21.545, NVIDIA A100-SXM4-40GB, 5040 MiB, 40960 MiB, 27
2024/12/27 02:25:21.545, NVIDIA A100-SXM4-40GB, 5330 MiB, 40960 MiB, 26
2024/12/27 02:25:21.545, NVIDIA A100-SXM4-40GB, 2096 MiB, 40960 MiB, 27
2024/12/27 02:25:31.677, NVIDIA A100-SXM4-40GB, 10556 MiB, 40960 MiB, 26
2024/12/27 02:25:31.678, NVIDIA A100-SXM4-40GB, 5040 MiB, 40960 MiB, 27
2024/12/27 02:25:31.678, NVIDIA A100-SXM4-40GB, 5330 MiB, 40960 MiB, 26
2024/12/27 02:25:31.678, NVIDIA A100-SXM4-40GB, 2096 MiB, 40960 MiB, 27
2024/12/27 02:25:41.813, NVIDIA A100-SXM4-40GB, 10556 MiB, 40960 MiB, 26
2024/12/27 02:25:41.814, NVIDIA A100-SXM4-40GB, 5040 MiB, 40960 MiB, 27
2024/12/27 02:25:41.814, NVIDIA A100-SXM4-40GB, 5330 MiB, 40960 MiB, 26
2024/12/27 02:25:41.814, NVIDIA A100-SXM4-40GB, 2096 MiB, 40960 MiB, 27
2024/12/27 02:25:51.915, NVIDIA A100-SXM4-40GB, 10556 MiB, 40960 MiB, 26
2024/12/27 02:25:51.915, NVIDIA A100-SXM4-40GB, 5040 MiB, 40960 MiB, 27
2024/12/27 02:25:51.915, NVIDIA A100-SXM4-40GB, 5330 MiB, 40960 MiB, 26
2024/12/27 02:25:51.915, NVIDIA A100-SXM4-40GB, 2096 MiB, 40960 MiB, 27
2024/12/27 02:26:02.025, NVIDIA A100-SXM4-40GB, 10556 MiB, 40960 MiB, 26
2024/12/27 02:26:02.025, NVIDIA A100-SXM4-40GB, 5040 MiB, 40960 MiB, 27
2024/12/27 02:26:02.025, NVIDIA A100-SXM4-40GB, 5330 MiB, 40960 MiB, 26
2024/12/27 02:26:02.025, NVIDIA A100-SXM4-40GB, 2096 MiB, 40960 MiB, 27
2024/12/27 02:26:12.128, NVIDIA A100-SXM4-40GB, 10604 MiB, 40960 MiB, 26
2024/12/27 02:26:12.129, NVIDIA A100-SXM4-40GB, 5140 MiB, 40960 MiB, 27
2024/12/27 02:26:12.129, NVIDIA A100-SXM4-40GB, 5430 MiB, 40960 MiB, 26
2024/12/27 02:26:12.129, NVIDIA A100-SXM4-40GB, 2120 MiB, 40960 MiB, 27
2024/12/27 02:26:22.226, NVIDIA A100-SXM4-40GB, 10604 MiB, 40960 MiB, 26
2024/12/27 02:26:22.226, NVIDIA A100-SXM4-40GB, 5140 MiB, 40960 MiB, 27
2024/12/27 02:26:22.226, NVIDIA A100-SXM4-40GB, 5430 MiB, 40960 MiB, 26
2024/12/27 02:26:22.227, NVIDIA A100-SXM4-40GB, 2120 MiB, 40960 MiB, 27
2024/12/27 02:26:32.338, NVIDIA A100-SXM4-40GB, 10604 MiB, 40960 MiB, 27
2024/12/27 02:26:32.339, NVIDIA A100-SXM4-40GB, 5140 MiB, 40960 MiB, 27
2024/12/27 02:26:32.339, NVIDIA A100-SXM4-40GB, 5430 MiB, 40960 MiB, 26
2024/12/27 02:26:32.339, NVIDIA A100-SXM4-40GB, 2120 MiB, 40960 MiB, 27
2024/12/27 02:26:42.423, NVIDIA A100-SXM4-40GB, 10604 MiB, 40960 MiB, 27
2024/12/27 02:26:42.424, NVIDIA A100-SXM4-40GB, 5140 MiB, 40960 MiB, 27
2024/12/27 02:26:42.424, NVIDIA A100-SXM4-40GB, 5430 MiB, 40960 MiB, 26
2024/12/27 02:26:42.424, NVIDIA A100-SXM4-40GB, 2120 MiB, 40960 MiB, 27
2024/12/27 02:26:52.541, NVIDIA A100-SXM4-40GB, 10604 MiB, 40960 MiB, 27
2024/12/27 02:26:52.542, NVIDIA A100-SXM4-40GB, 5140 MiB, 40960 MiB, 27
2024/12/27 02:26:52.542, NVIDIA A100-SXM4-40GB, 5430 MiB, 40960 MiB, 26
2024/12/27 02:26:52.542, NVIDIA A100-SXM4-40GB, 2120 MiB, 40960 MiB, 27
2024/12/27 02:27:02.608, NVIDIA A100-SXM4-40GB, 10604 MiB, 40960 MiB, 27
2024/12/27 02:27:02.608, NVIDIA A100-SXM4-40GB, 5140 MiB, 40960 MiB, 27
2024/12/27 02:27:02.609, NVIDIA A100-SXM4-40GB, 5430 MiB, 40960 MiB, 26
2024/12/27 02:27:02.609, NVIDIA A100-SXM4-40GB, 2120 MiB, 40960 MiB, 27
2024/12/27 02:27:12.704, NVIDIA A100-SXM4-40GB, 10654 MiB, 40960 MiB, 27
2024/12/27 02:27:12.704, NVIDIA A100-SXM4-40GB, 5240 MiB, 40960 MiB, 27
2024/12/27 02:27:12.704, NVIDIA A100-SXM4-40GB, 5524 MiB, 40960 MiB, 26
2024/12/27 02:27:12.704, NVIDIA A100-SXM4-40GB, 2144 MiB, 40960 MiB, 27
2024/12/27 02:27:22.796, NVIDIA A100-SXM4-40GB, 10654 MiB, 40960 MiB, 26
2024/12/27 02:27:22.796, NVIDIA A100-SXM4-40GB, 5240 MiB, 40960 MiB, 27
2024/12/27 02:27:22.797, NVIDIA A100-SXM4-40GB, 5524 MiB, 40960 MiB, 26
2024/12/27 02:27:22.797, NVIDIA A100-SXM4-40GB, 2144 MiB, 40960 MiB, 27
2024/12/27 02:27:32.928, NVIDIA A100-SXM4-40GB, 10654 MiB, 40960 MiB, 26
2024/12/27 02:27:32.928, NVIDIA A100-SXM4-40GB, 5240 MiB, 40960 MiB, 27
2024/12/27 02:27:32.928, NVIDIA A100-SXM4-40GB, 5524 MiB, 40960 MiB, 26
2024/12/27 02:27:32.928, NVIDIA A100-SXM4-40GB, 2144 MiB, 40960 MiB, 27
2024/12/27 02:27:43.032, NVIDIA A100-SXM4-40GB, 10654 MiB, 40960 MiB, 26
2024/12/27 02:27:43.032, NVIDIA A100-SXM4-40GB, 5240 MiB, 40960 MiB, 27
2024/12/27 02:27:43.032, NVIDIA A100-SXM4-40GB, 5524 MiB, 40960 MiB, 26
2024/12/27 02:27:43.032, NVIDIA A100-SXM4-40GB, 2144 MiB, 40960 MiB, 27
2024/12/27 02:27:53.138, NVIDIA A100-SXM4-40GB, 10654 MiB, 40960 MiB, 26
2024/12/27 02:27:53.138, NVIDIA A100-SXM4-40GB, 5240 MiB, 40960 MiB, 27
2024/12/27 02:27:53.138, NVIDIA A100-SXM4-40GB, 5524 MiB, 40960 MiB, 26
2024/12/27 02:27:53.138, NVIDIA A100-SXM4-40GB, 2144 MiB, 40960 MiB, 27
2024/12/27 02:28:03.209, NVIDIA A100-SXM4-40GB, 10654 MiB, 40960 MiB, 26
2024/12/27 02:28:03.209, NVIDIA A100-SXM4-40GB, 5240 MiB, 40960 MiB, 27
2024/12/27 02:28:03.209, NVIDIA A100-SXM4-40GB, 5524 MiB, 40960 MiB, 26
2024/12/27 02:28:03.209, NVIDIA A100-SXM4-40GB, 2144 MiB, 40960 MiB, 27
2024/12/27 02:28:13.279, NVIDIA A100-SXM4-40GB, 10704 MiB, 40960 MiB, 27
2024/12/27 02:28:13.280, NVIDIA A100-SXM4-40GB, 5342 MiB, 40960 MiB, 27
2024/12/27 02:28:13.280, NVIDIA A100-SXM4-40GB, 5620 MiB, 40960 MiB, 26
2024/12/27 02:28:13.280, NVIDIA A100-SXM4-40GB, 2164 MiB, 40960 MiB, 27
2024/12/27 02:28:23.385, NVIDIA A100-SXM4-40GB, 10704 MiB, 40960 MiB, 26
2024/12/27 02:28:23.385, NVIDIA A100-SXM4-40GB, 5342 MiB, 40960 MiB, 27
2024/12/27 02:28:23.386, NVIDIA A100-SXM4-40GB, 5620 MiB, 40960 MiB, 26
2024/12/27 02:28:23.386, NVIDIA A100-SXM4-40GB, 2164 MiB, 40960 MiB, 27
2024/12/27 02:28:33.486, NVIDIA A100-SXM4-40GB, 10704 MiB, 40960 MiB, 26
2024/12/27 02:28:33.486, NVIDIA A100-SXM4-40GB, 5342 MiB, 40960 MiB, 27
2024/12/27 02:28:33.486, NVIDIA A100-SXM4-40GB, 5620 MiB, 40960 MiB, 26
2024/12/27 02:28:33.487, NVIDIA A100-SXM4-40GB, 2164 MiB, 40960 MiB, 27
2024/12/27 02:28:43.580, NVIDIA A100-SXM4-40GB, 10704 MiB, 40960 MiB, 26
2024/12/27 02:28:43.581, NVIDIA A100-SXM4-40GB, 5342 MiB, 40960 MiB, 27
2024/12/27 02:28:43.581, NVIDIA A100-SXM4-40GB, 5620 MiB, 40960 MiB, 26
2024/12/27 02:28:43.581, NVIDIA A100-SXM4-40GB, 2164 MiB, 40960 MiB, 27
2024/12/27 02:28:53.681, NVIDIA A100-SXM4-40GB, 10704 MiB, 40960 MiB, 26
2024/12/27 02:28:53.681, NVIDIA A100-SXM4-40GB, 5342 MiB, 40960 MiB, 27
2024/12/27 02:28:53.681, NVIDIA A100-SXM4-40GB, 5620 MiB, 40960 MiB, 26
2024/12/27 02:28:53.681, NVIDIA A100-SXM4-40GB, 2164 MiB, 40960 MiB, 27
2024/12/27 02:29:03.757, NVIDIA A100-SXM4-40GB, 10704 MiB, 40960 MiB, 26
2024/12/27 02:29:03.758, NVIDIA A100-SXM4-40GB, 5342 MiB, 40960 MiB, 27
2024/12/27 02:29:03.758, NVIDIA A100-SXM4-40GB, 5620 MiB, 40960 MiB, 26
2024/12/27 02:29:03.758, NVIDIA A100-SXM4-40GB, 2164 MiB, 40960 MiB, 27
2024/12/27 02:29:13.839, NVIDIA A100-SXM4-40GB, 10676 MiB, 40960 MiB, 26
2024/12/27 02:29:13.839, NVIDIA A100-SXM4-40GB, 5284 MiB, 40960 MiB, 27
2024/12/27 02:29:13.840, NVIDIA A100-SXM4-40GB, 5566 MiB, 40960 MiB, 26
2024/12/27 02:29:13.840, NVIDIA A100-SXM4-40GB, 2152 MiB, 40960 MiB, 27
2024/12/27 02:29:24.488, NVIDIA A100-SXM4-40GB, 10758 MiB, 40960 MiB, 27
2024/12/27 02:29:24.488, NVIDIA A100-SXM4-40GB, 5444 MiB, 40960 MiB, 27
2024/12/27 02:29:24.489, NVIDIA A100-SXM4-40GB, 5714 MiB, 40960 MiB, 26
2024/12/27 02:29:24.489, NVIDIA A100-SXM4-40GB, 2186 MiB, 40960 MiB, 27
2024/12/27 02:29:34.585, NVIDIA A100-SXM4-40GB, 10758 MiB, 40960 MiB, 27
2024/12/27 02:29:34.585, NVIDIA A100-SXM4-40GB, 5444 MiB, 40960 MiB, 27
2024/12/27 02:29:34.585, NVIDIA A100-SXM4-40GB, 5714 MiB, 40960 MiB, 26
2024/12/27 02:29:34.585, NVIDIA A100-SXM4-40GB, 2186 MiB, 40960 MiB, 27
2024/12/27 02:29:44.705, NVIDIA A100-SXM4-40GB, 10758 MiB, 40960 MiB, 26
2024/12/27 02:29:44.706, NVIDIA A100-SXM4-40GB, 5444 MiB, 40960 MiB, 27
2024/12/27 02:29:44.706, NVIDIA A100-SXM4-40GB, 5714 MiB, 40960 MiB, 26
2024/12/27 02:29:44.706, NVIDIA A100-SXM4-40GB, 2186 MiB, 40960 MiB, 27
2024/12/27 02:29:54.802, NVIDIA A100-SXM4-40GB, 10758 MiB, 40960 MiB, 26
2024/12/27 02:29:54.802, NVIDIA A100-SXM4-40GB, 5444 MiB, 40960 MiB, 27
2024/12/27 02:29:54.803, NVIDIA A100-SXM4-40GB, 5714 MiB, 40960 MiB, 26
2024/12/27 02:29:54.803, NVIDIA A100-SXM4-40GB, 2186 MiB, 40960 MiB, 27
2024/12/27 02:30:04.938, NVIDIA A100-SXM4-40GB, 10758 MiB, 40960 MiB, 26
2024/12/27 02:30:04.939, NVIDIA A100-SXM4-40GB, 5444 MiB, 40960 MiB, 27
2024/12/27 02:30:04.939, NVIDIA A100-SXM4-40GB, 5714 MiB, 40960 MiB, 26
2024/12/27 02:30:04.939, NVIDIA A100-SXM4-40GB, 2186 MiB, 40960 MiB, 27
2024/12/27 02:30:15.009, NVIDIA A100-SXM4-40GB, 10450 MiB, 40960 MiB, 26
2024/12/27 02:30:15.010, NVIDIA A100-SXM4-40GB, 4796 MiB, 40960 MiB, 27
2024/12/27 02:30:15.010, NVIDIA A100-SXM4-40GB, 5074 MiB, 40960 MiB, 26
2024/12/27 02:30:15.010, NVIDIA A100-SXM4-40GB, 2024 MiB, 40960 MiB, 27
2024/12/27 02:30:25.079, NVIDIA A100-SXM4-40GB, 10812 MiB, 40960 MiB, 27
2024/12/27 02:30:25.080, NVIDIA A100-SXM4-40GB, 5548 MiB, 40960 MiB, 27
2024/12/27 02:30:25.080, NVIDIA A100-SXM4-40GB, 5806 MiB, 40960 MiB, 26
2024/12/27 02:30:25.080, NVIDIA A100-SXM4-40GB, 2206 MiB, 40960 MiB, 27
2024/12/27 02:30:35.215, NVIDIA A100-SXM4-40GB, 10812 MiB, 40960 MiB, 27
2024/12/27 02:30:35.215, NVIDIA A100-SXM4-40GB, 5548 MiB, 40960 MiB, 27
2024/12/27 02:30:35.215, NVIDIA A100-SXM4-40GB, 5806 MiB, 40960 MiB, 26
2024/12/27 02:30:35.215, NVIDIA A100-SXM4-40GB, 2206 MiB, 40960 MiB, 27
2024/12/27 02:30:45.334, NVIDIA A100-SXM4-40GB, 10812 MiB, 40960 MiB, 27
2024/12/27 02:30:45.334, NVIDIA A100-SXM4-40GB, 5548 MiB, 40960 MiB, 27
2024/12/27 02:30:45.334, NVIDIA A100-SXM4-40GB, 5806 MiB, 40960 MiB, 26
2024/12/27 02:30:45.335, NVIDIA A100-SXM4-40GB, 2206 MiB, 40960 MiB, 27
2024/12/27 02:30:55.435, NVIDIA A100-SXM4-40GB, 10812 MiB, 40960 MiB, 26
2024/12/27 02:30:55.436, NVIDIA A100-SXM4-40GB, 5548 MiB, 40960 MiB, 27
2024/12/27 02:30:55.436, NVIDIA A100-SXM4-40GB, 5806 MiB, 40960 MiB, 26
2024/12/27 02:30:55.436, NVIDIA A100-SXM4-40GB, 2206 MiB, 40960 MiB, 27
2024/12/27 02:31:05.539, NVIDIA A100-SXM4-40GB, 10812 MiB, 40960 MiB, 26
2024/12/27 02:31:05.539, NVIDIA A100-SXM4-40GB, 5548 MiB, 40960 MiB, 27
2024/12/27 02:31:05.539, NVIDIA A100-SXM4-40GB, 5806 MiB, 40960 MiB, 26
2024/12/27 02:31:05.539, NVIDIA A100-SXM4-40GB, 2206 MiB, 40960 MiB, 27
2024/12/27 02:31:15.658, NVIDIA A100-SXM4-40GB, 10812 MiB, 40960 MiB, 26
2024/12/27 02:31:15.658, NVIDIA A100-SXM4-40GB, 5548 MiB, 40960 MiB, 27
2024/12/27 02:31:15.658, NVIDIA A100-SXM4-40GB, 5806 MiB, 40960 MiB, 26
2024/12/27 02:31:15.658, NVIDIA A100-SXM4-40GB, 2206 MiB, 40960 MiB, 27
2024/12/27 02:31:25.738, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 27
2024/12/27 02:31:25.738, NVIDIA A100-SXM4-40GB, 6930 MiB, 40960 MiB, 27
2024/12/27 02:31:25.739, NVIDIA A100-SXM4-40GB, 6390 MiB, 40960 MiB, 26
2024/12/27 02:31:25.739, NVIDIA A100-SXM4-40GB, 2320 MiB, 40960 MiB, 27
2024/12/27 02:31:35.855, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 27
2024/12/27 02:31:35.856, NVIDIA A100-SXM4-40GB, 7802 MiB, 40960 MiB, 27
2024/12/27 02:31:35.856, NVIDIA A100-SXM4-40GB, 7810 MiB, 40960 MiB, 26
2024/12/27 02:31:35.856, NVIDIA A100-SXM4-40GB, 2736 MiB, 40960 MiB, 27
2024/12/27 02:31:45.975, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 27
2024/12/27 02:31:45.975, NVIDIA A100-SXM4-40GB, 7802 MiB, 40960 MiB, 27
2024/12/27 02:31:45.975, NVIDIA A100-SXM4-40GB, 7810 MiB, 40960 MiB, 26
2024/12/27 02:31:45.975, NVIDIA A100-SXM4-40GB, 2736 MiB, 40960 MiB, 27
2024/12/27 02:31:56.106, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 26
2024/12/27 02:31:56.106, NVIDIA A100-SXM4-40GB, 7802 MiB, 40960 MiB, 27
2024/12/27 02:31:56.106, NVIDIA A100-SXM4-40GB, 7810 MiB, 40960 MiB, 26
2024/12/27 02:31:56.106, NVIDIA A100-SXM4-40GB, 2736 MiB, 40960 MiB, 27
2024/12/27 02:32:06.210, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 27
2024/12/27 02:32:06.210, NVIDIA A100-SXM4-40GB, 7802 MiB, 40960 MiB, 27
2024/12/27 02:32:06.210, NVIDIA A100-SXM4-40GB, 7810 MiB, 40960 MiB, 26
2024/12/27 02:32:06.211, NVIDIA A100-SXM4-40GB, 2736 MiB, 40960 MiB, 27
2024/12/27 02:32:16.307, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 27
2024/12/27 02:32:16.307, NVIDIA A100-SXM4-40GB, 7802 MiB, 40960 MiB, 27
2024/12/27 02:32:16.308, NVIDIA A100-SXM4-40GB, 7810 MiB, 40960 MiB, 26
2024/12/27 02:32:16.308, NVIDIA A100-SXM4-40GB, 2736 MiB, 40960 MiB, 27
2024/12/27 02:32:26.376, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 27
2024/12/27 02:32:26.376, NVIDIA A100-SXM4-40GB, 8202 MiB, 40960 MiB, 27
2024/12/27 02:32:26.377, NVIDIA A100-SXM4-40GB, 7810 MiB, 40960 MiB, 26
2024/12/27 02:32:26.377, NVIDIA A100-SXM4-40GB, 2736 MiB, 40960 MiB, 27
2024/12/27 02:32:36.456, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 27
2024/12/27 02:32:36.456, NVIDIA A100-SXM4-40GB, 9074 MiB, 40960 MiB, 27
2024/12/27 02:32:36.456, NVIDIA A100-SXM4-40GB, 9250 MiB, 40960 MiB, 26
2024/12/27 02:32:36.456, NVIDIA A100-SXM4-40GB, 3304 MiB, 40960 MiB, 27
2024/12/27 02:32:46.552, NVIDIA A100-SXM4-40GB, 10396 MiB, 40960 MiB, 26
2024/12/27 02:32:46.553, NVIDIA A100-SXM4-40GB, 7534 MiB, 40960 MiB, 27
2024/12/27 02:32:46.553, NVIDIA A100-SXM4-40GB, 7666 MiB, 40960 MiB, 26
2024/12/27 02:32:46.553, NVIDIA A100-SXM4-40GB, 2854 MiB, 40960 MiB, 27
